,heart_rate,tidal_volume_adjusted,cadence,step,activity,NN_interval,temperature_celcius,time,Activity
368,117,1441,0,9,0.078125,0.436,34.53352082,9:05:26,go change in WC
369,114,1441,0,9,0.078125,0.443,34.53352082,9:05:27,go change in WC
370,114,1441,0,9,0.02734375,0.44,34.53352082,9:05:28,go change in WC
371,115,1319,0,10,0.27734375,0.443,34.53352082,9:05:29,go change in WC
372,115,1319,0,10,0.23046875,0.447,34.53352082,9:05:30,go change in WC
373,106,1319,0,10,0.13671875,0.451,34.53352082,9:05:31,go change in WC
374,104,1319,0,10,0.046875,0.456,34.53352082,9:05:32,go change in WC
375,105,1319,0,10,0.1015625,0.46,34.53352082,9:05:33,go change in WC
376,105,1427,0,10,0.0859375,0.447,34.53352082,9:05:34,go change in WC
377,104,1427,0,11,0.1171875,0.456,34.55792934,9:05:35,go change in WC
378,103,1427,0,11,0.1484375,0.46,34.53352082,9:05:36,go change in WC
379,103,1223,0,12,0.1796875,0.455,34.53352082,9:05:37,go change in WC
380,104,1223,0,12,0.10546875,0.444,34.53352082,9:05:38,go change in WC
381,104,1237,0,12,0.04296875,0.456,34.53352082,9:05:39,go change in WC
382,123,1237,0,13,0.23046875,0.451,34.53352082,9:05:40,go change in WC
383,125,1237,0,15,0.3203125,0.443,34.53352082,9:05:41,go change in WC
384,121,1155,0,16,0.33203125,0.447,34.55792934,9:05:42,go change in WC
385,120,1155,0,18,0.33203125,0.447,34.53352082,9:05:43,go change in WC
386,121,1155,40,20,0.3515625,0.447,34.55792934,9:05:44,go change in WC
387,121,1319,87,22,0.37890625,0.448,34.55792934,9:05:45,go change in WC
388,123,1319,118,25,0.3515625,0.447,34.53352082,9:05:46,go change in WC
389,138,1563,125,27,0.34765625,0.451,34.53352082,9:05:47,go change in WC
390,138,1563,123,29,0.3515625,0.443,34.53352082,9:05:48,go change in WC
391,145,1563,121,31,0.37890625,0.451,34.53352082,9:05:49,go change in WC
392,148,1251,120,33,0.359375,0.44,34.53352082,9:05:50,go change in WC
393,142,1251,120,35,0.41015625,0.456,34.55792934,9:05:51,go change in WC
394,135,1754,119,36,0.34375,0.455,34.53352082,9:05:52,go change in WC
395,134,1754,118,38,0.3984375,0.456,34.53352082,9:05:53,go change in WC
396,127,1754,118,41,0.41796875,0.464,34.53352082,9:05:54,go change in WC
397,119,1536,119,43,0.41015625,0.443,34.53352082,9:05:55,go change in WC
398,119,1536,119,45,0.39453125,0.456,34.53352082,9:05:56,go change in WC
399,115,1767,120,47,0.421875,0.46,34.53352082,9:05:57,go change in WC
400,113,1767,120,49,0.421875,0.459,34.53352082,9:05:58,go change in WC
401,108,1767,120,51,0.4140625,0.456,34.53352082,9:05:59,go change in WC
402,106,1373,121,53,0.421875,0.46,34.53352082,9:06:00,go change in WC
403,102,1373,123,55,0.43359375,0.46,34.53352082,9:06:01,go change in WC
404,99,1373,124,57,0.41796875,0.471,34.53352082,9:06:02,go change in WC
405,98,3481,123,59,0.66796875,0.471,34.50912042,9:06:03,go change in WC
406,99,3481,122,61,0.859375,0.475,34.50912042,9:06:04,go change in WC
407,99,3481,126,64,0.8671875,0.48,34.53352082,9:06:05,go change in WC
408,100,1196,135,66,0.56640625,0.483,34.53352082,9:06:06,go change in WC
409,100,1196,145,68,0.41796875,0.484,34.53352082,9:06:07,go change in WC
410,100,1196,146,71,0.45703125,0.484,34.50912042,9:06:08,go change in WC
411,102,1468,139,73,0.44921875,0.487,34.53352082,9:06:09,go change in WC
412,102,1468,129,75,0.4453125,0.48,34.53352082,9:06:10,go change in WC
413,102,1115,123,77,0.45703125,0.48,34.50912042,9:06:11,go change in WC
414,102,897,122,79,0.42578125,0.471,34.53352082,9:06:12,go change in WC
415,102,897,123,81,0.44140625,0.471,34.48472813,9:06:13,go change in WC
416,109,897,124,83,0.453125,0.468,34.53352082,9:06:14,go change in WC
417,115,1604,124,85,0.4375,0.475,34.50912042,9:06:15,go change in WC
418,117,1604,123,87,0.44921875,0.463,34.55792934,9:06:16,go change in WC
419,115,1482,122,89,0.44140625,0.464,34.53352082,9:06:17,go change in WC
420,115,1482,121,91,0.46484375,0.463,34.50912042,9:06:18,go change in WC
421,115,1278,121,93,0.4453125,0.468,34.53352082,9:06:19,go change in WC
422,113,1278,122,95,0.44921875,0.455,34.50912042,9:06:20,go change in WC
423,113,1359,124,97,0.43359375,0.472,34.48472813,9:06:21,go change in WC
424,113,1359,125,100,0.4296875,0.471,34.50912042,9:06:22,go change in WC
425,113,1903,125,102,0.41796875,0.471,34.53352082,9:06:23,go change in WC
426,111,1903,124,104,0.35546875,0.467,34.50912042,9:06:24,go change in WC
427,108,1903,123,105,0.19921875,0.468,34.50912042,9:06:25,go change in WC
428,108,1808,122,105,0.046875,0.479,34.48472813,9:06:26,go change in WC
429,108,1808,101,105,0.0703125,0.468,34.50912042,9:06:27,go change in WC
430,111,1808,49,105,0.10546875,0.475,34.50912042,9:06:28,go change in WC
431,114,951,0,105,0.109375,0.463,34.50912042,9:06:29,go change in WC
432,111,951,0,106,0.25,0.472,34.48472813,9:06:30,go change in WC
433,108,2134,0,107,0.19140625,0.463,34.50912042,9:06:31,go change in WC
434,111,2134,45,108,0.37109375,0.471,34.50912042,9:06:32,go change in WC
435,110,992,50,108,0.109375,0.46,34.48472813,9:06:33,go change in WC
436,110,992,46,108,0.03515625,0.46,34.48472813,9:06:34,go change in WC
437,108,992,36,108,0.01953125,0.459,34.48472813,9:06:35,go change in WC
438,104,992,0,108,0.015625,0.456,34.48472813,9:06:36,go change in WC
439,104,992,0,108,0.015625,0.456,34.48472813,9:06:37,go change in WC
440,104,843,0,108,0.01953125,0.456,34.50912042,9:06:38,go change in WC
441,101,843,0,108,0.01953125,0.463,34.48472813,9:06:39,go change in WC
442,101,843,0,108,0.015625,0.456,34.48472813,9:06:40,go change in WC
443,97,992,0,108,0.015625,0.464,34.48472813,9:06:41,go change in WC
444,95,992,0,108,0.01953125,0.459,34.48472813,9:06:42,go change in WC
445,93,625,0,108,0.015625,0.468,34.48472813,9:06:43,go change in WC
446,89,625,0,108,0.0234375,0.471,34.46034392,9:06:44,go change in WC
447,87,897,0,108,0.015625,0.48,34.46034392,9:06:45,go change in WC
448,87,897,0,108,0,0.48,34.46034392,9:06:46,go change in WC
449,85,897,0,108,0.015625,0.491,34.46034392,9:06:47,go change in WC
450,83,1006,0,108,0.015625,0.491,34.46034392,9:06:48,go change in WC
451,80,1006,0,108,0,0.492,34.48472813,9:06:49,go change in WC
452,76,1006,0,108,0,0.495,34.46034392,9:06:50,go change in WC
453,74,734,0,108,0,0.495,34.46034392,9:06:51,go change in WC
454,74,734,0,108,0,0.495,34.46034392,9:06:52,go change in WC
455,75,707,0,108,0,0.484,34.43596778,9:06:53,go change in WC
456,75,707,0,108,0,0.487,34.46034392,9:06:54,go change in WC
457,74,707,0,108,0,0.488,34.46034392,9:06:55,go change in WC
458,73,775,0,108,0,0.475,34.46034392,9:06:56,go change in WC
459,72,775,0,108,0,0.475,34.46034392,9:06:57,go change in WC
460,71,775,0,108,0,0.475,34.46034392,9:06:58,go change in WC
461,69,856,0,108,0.015625,0.483,34.46034392,9:06:59,go change in WC
462,69,856,0,108,0,0.484,34.48472813,9:07:00,
463,69,856,0,108,0,0.484,34.4115997,9:07:01,run (average 5:45/km)
464,69,679,0,108,0,0.48,34.46034392,9:07:02,run (average 5:45/km)
465,69,679,0,108,0.08203125,0.483,34.46034392,9:07:03,run (average 5:45/km)
466,69,1414,0,108,0.2578125,0.435,34.46034392,9:07:04,run (average 5:45/km)
467,69,1414,0,108,0.1484375,0.436,34.43596778,9:07:05,run (average 5:45/km)
468,69,1414,0,108,0.12109375,0.44,34.46034392,9:07:06,run (average 5:45/km)
469,69,2270,0,109,0.18359375,0.431,34.43596778,9:07:07,run (average 5:45/km)
470,69,2270,0,109,0.14453125,0.432,34.43596778,9:07:08,run (average 5:45/km)
471,70,1332,0,109,0.16015625,0.436,34.46034392,9:07:09,run (average 5:45/km)
472,78,1332,0,110,0.2734375,0.431,34.48472813,9:07:10,run (average 5:45/km)
473,89,1332,0,111,0.26171875,0.436,34.43596778,9:07:11,run (average 5:45/km)
474,93,924,0,113,0.265625,0.431,34.46034392,9:07:12,run (average 5:45/km)
475,93,924,0,114,0.2109375,0.427,34.43596778,9:07:13,run (average 5:45/km)
476,98,1808,0,114,0.12890625,0.436,34.46034392,9:07:14,run (average 5:45/km)
477,98,1808,0,114,0.03515625,0.432,34.46034392,9:07:15,run (average 5:45/km)
478,98,992,0,114,0.0234375,0.439,34.46034392,9:07:16,run (average 5:45/km)
479,98,992,0,114,0.0234375,0.432,34.43596778,9:07:17,run (average 5:45/km)
480,98,951,0,114,0.12109375,0.427,34.43596778,9:07:18,run (average 5:45/km)
481,102,951,0,115,0.23828125,0.44,34.43596778,9:07:19,run (average 5:45/km)
482,102,951,0,117,0.32421875,0.436,34.46034392,9:07:20,run (average 5:45/km)
483,102,951,0,119,0.2734375,0.435,34.46034392,9:07:21,run (average 5:45/km)
484,102,1087,42,120,0.16796875,0.432,34.46034392,9:07:22,run (average 5:45/km)
485,107,1087,47,120,0.13671875,0.44,34.43596778,9:07:23,run (average 5:45/km)
486,111,1223,39,120,0.1640625,0.431,34.4115997,9:07:24,run (average 5:45/km)
487,111,1223,0,121,0.2109375,0.436,34.46034392,9:07:25,run (average 5:45/km)
488,107,1223,0,121,0.24609375,0.436,34.43596778,9:07:26,run (average 5:45/km)
489,103,2066,0,121,0.328125,0.431,34.43596778,9:07:27,run (average 5:45/km)
490,105,2066,0,121,0.18359375,0.436,34.43596778,9:07:28,run (average 5:45/km)
491,104,693,0,122,0.109375,0.431,34.43596778,9:07:29,run (average 5:45/km)
492,100,693,0,122,0.15234375,0.44,34.43596778,9:07:30,run (average 5:45/km)
493,97,693,38,123,0.1953125,0.427,34.43596778,9:07:31,run (average 5:45/km)
494,93,1278,41,123,0.1875,0.443,34.43596778,9:07:32,run (average 5:45/km)
495,91,1278,32,123,0.0625,0.436,34.46034392,9:07:33,run (average 5:45/km)
496,91,1278,0,123,0.0390625,0.427,34.43596778,9:07:34,run (average 5:45/km)
497,91,1550,0,123,0.0234375,0.436,34.43596778,9:07:35,run (average 5:45/km)
498,88,1550,0,123,0.03125,0.431,34.43596778,9:07:36,run (average 5:45/km)
499,88,1550,0,124,0.1875,0.44,34.43596778,9:07:37,run (average 5:45/km)
500,88,1550,0,124,0.19921875,0.44,34.43596778,9:07:38,run (average 5:45/km)
501,87,1686,0,125,0.1875,0.44,34.43596778,9:07:39,run (average 5:45/km)
502,85,1686,0,125,0.109375,0.443,34.43596778,9:07:40,run (average 5:45/km)
503,85,1686,0,125,0.01953125,0.44,34.43596778,9:07:41,run (average 5:45/km)
504,85,1686,0,125,0.015625,0.44,34.48472813,9:07:42,run (average 5:45/km)
505,85,1686,0,125,0.02734375,0.436,34.43596778,9:07:43,run (average 5:45/km)
506,85,1006,0,125,0.03125,0.439,34.43596778,9:07:44,run (average 5:45/km)
507,81,1006,0,125,0.015625,0.44,34.43596778,9:07:45,run (average 5:45/km)
508,81,1006,0,125,0.015625,0.443,34.43596778,9:07:46,run (average 5:45/km)
509,84,1033,0,125,0.01953125,0.436,34.43596778,9:07:47,run (average 5:45/km)
510,88,1033,0,125,0.01953125,0.436,34.43596778,9:07:48,run (average 5:45/km)
511,90,1033,0,125,0.01953125,0.443,34.43596778,9:07:49,run (average 5:45/km)
512,91,897,0,125,0.03515625,0.436,34.43596778,9:07:50,run (average 5:45/km)
513,91,897,0,125,0.01953125,0.443,34.43596778,9:07:51,run (average 5:45/km)
514,91,897,0,125,0.01953125,0.431,34.43596778,9:07:52,run (average 5:45/km)
515,93,1087,0,125,0.01953125,0.443,34.46034392,9:07:53,run (average 5:45/km)
516,96,1087,0,125,0.01953125,0.432,34.43596778,9:07:54,run (average 5:45/km)
517,96,1087,0,125,0.0234375,0.435,34.46034392,9:07:55,run (average 5:45/km)
518,96,829,0,125,0.015625,0.436,34.43596778,9:07:56,run (average 5:45/km)
519,95,829,0,125,0.01953125,0.44,34.43596778,9:07:57,run (average 5:45/km)
520,93,951,0,125,0.01953125,0.443,34.43596778,9:07:58,run (average 5:45/km)
521,93,951,0,125,0.01953125,0.443,34.46034392,9:07:59,run (average 5:45/km)
522,92,951,0,125,0.08203125,0.447,34.43596778,9:08:00,run (average 5:45/km)
523,90,1427,0,125,0.21875,0.44,34.43596778,9:08:01,run (average 5:45/km)
524,90,1427,0,126,0.22265625,0.448,34.43596778,9:08:02,run (average 5:45/km)
525,90,1427,0,127,0.30859375,0.439,34.43596778,9:08:03,run (average 5:45/km)
526,98,1876,0,128,0.31640625,0.448,34.46034392,9:08:04,run (average 5:45/km)
527,102,1278,0,130,0.328125,0.447,34.46034392,9:08:05,run (average 5:45/km)
528,102,3535,0,131,0.4453125,0.443,34.43596778,9:08:06,run (average 5:45/km)
529,103,1550,0,133,0.5703125,0.443,34.43596778,9:08:07,run (average 5:45/km)
530,103,1550,45,133,0.3046875,0.447,34.46034392,9:08:08,run (average 5:45/km)
531,102,2053,75,136,0.26953125,0.444,34.4115997,9:08:09,run (average 5:45/km)
532,102,3304,89,137,0.265625,0.443,34.46034392,9:08:10,run (average 5:45/km)
533,102,3304,91,138,0.21875,0.447,34.46034392,9:08:11,run (average 5:45/km)
534,102,3304,85,140,0.25,0.447,34.46034392,9:08:12,run (average 5:45/km)
535,100,1319,82,141,0.2109375,0.448,34.43596778,9:08:13,run (average 5:45/km)
536,100,1319,85,142,0.19921875,0.451,34.43596778,9:08:14,run (average 5:45/km)
537,102,1237,86,143,0.21484375,0.456,34.46034392,9:08:15,run (average 5:45/km)
538,105,2447,79,144,0.3515625,0.447,34.43596778,9:08:16,run (average 5:45/km)
539,106,2447,70,145,0.21875,0.447,34.46034392,9:08:17,run (average 5:45/km)
540,105,1346,66,146,0.30078125,0.456,34.46034392,9:08:18,run (average 5:45/km)
541,103,3726,64,147,0.28125,0.432,34.46034392,9:08:19,run (average 5:45/km)
542,100,3726,61,147,0.2578125,0.451,34.43596778,9:08:20,run (average 5:45/km)
543,95,3182,48,147,0.1875,0.46,34.43596778,9:08:21,run (average 5:45/km)
544,92,1169,31,148,0.23828125,0.44,34.46034392,9:08:22,run (average 5:45/km)
545,87,1169,0,149,0.3125,0.443,34.43596778,9:08:23,run (average 5:45/km)
546,87,1631,39,149,0.19921875,0.451,34.46034392,9:08:24,run (average 5:45/km)
547,86,1631,36,149,0.21484375,0.452,34.48472813,9:08:25,run (average 5:45/km)
548,85,1631,0,149,0.13671875,0.476,34.43596778,9:08:26,run (average 5:45/km)
549,83,1631,0,149,0.19140625,0.475,34.43596778,9:08:27,run (average 5:45/km)
550,84,1631,0,150,0.2109375,0.476,34.43596778,9:08:28,run (average 5:45/km)
551,84,2216,0,151,0.1875,0.48,34.46034392,9:08:29,run (average 5:45/km)
552,82,2216,0,151,0.1953125,0.476,34.46034392,9:08:30,run (average 5:45/km)
553,82,2216,33,151,0.21875,0.476,34.48472813,9:08:31,run (average 5:45/km)
554,82,1931,0,151,0.1875,0.475,34.43596778,9:08:32,run (average 5:45/km)
555,80,1931,0,152,0.29296875,0.476,34.43596778,9:08:33,run (average 5:45/km)
556,77,1931,0,152,0.05859375,0.472,34.43596778,9:08:34,run (average 5:45/km)
557,79,1931,0,152,0.07421875,0.471,34.43596778,9:08:35,run (average 5:45/km)
558,86,1931,0,152,0.1875,0.476,34.43596778,9:08:36,run (average 5:45/km)
559,86,1237,0,153,0.515625,0.472,34.43596778,9:08:37,run (average 5:45/km)
560,87,1237,0,153,0.21484375,0.479,34.46034392,9:08:38,run (average 5:45/km)
561,86,1237,0,153,0.1484375,0.484,34.43596778,9:08:39,run (average 5:45/km)
562,89,1237,0,153,0.078125,0.483,34.43596778,9:08:40,run (average 5:45/km)
563,91,1631,0,153,0.01953125,0.483,34.43596778,9:08:41,run (average 5:45/km)
564,91,1631,0,153,0.0390625,0.492,34.43596778,9:08:42,run (average 5:45/km)
565,92,1631,0,153,0.03125,0.475,34.43596778,9:08:43,run (average 5:45/km)
566,95,992,0,153,0.09375,0.492,34.43596778,9:08:44,run (average 5:45/km)
567,95,992,0,153,0.23828125,0.483,34.43596778,9:08:45,run (average 5:45/km)
568,95,992,0,153,0.07421875,0.483,34.43596778,9:08:46,run (average 5:45/km)
569,97,992,0,153,0.12890625,0.483,34.43596778,9:08:47,run (average 5:45/km)
570,97,992,0,153,0.14453125,0.484,34.43596778,9:08:48,run (average 5:45/km)
571,97,1550,0,153,0.16796875,0.483,34.4115997,9:08:49,run (average 5:45/km)
572,97,1550,0,153,0.1328125,0.48,34.4115997,9:08:50,run (average 5:45/km)
573,100,1550,0,153,0.13671875,0.463,34.4115997,9:08:51,run (average 5:45/km)
574,107,1087,0,154,0.1796875,0.468,34.43596778,9:08:52,run (average 5:45/km)
575,107,1087,0,154,0.24609375,0.463,34.4115997,9:08:53,run (average 5:45/km)
576,106,1808,0,155,0.23828125,0.467,34.43596778,9:08:54,run (average 5:45/km)
577,106,1808,0,155,0.08984375,0.467,34.4115997,9:08:55,run (average 5:45/km)
578,106,1808,0,155,0.0859375,0.472,34.43596778,9:08:56,run (average 5:45/km)
579,106,1210,0,155,0.06640625,0.476,34.43596778,9:08:57,run (average 5:45/km)
580,106,1210,0,155,0.0625,0.475,34.43596778,9:08:58,run (average 5:45/km)
581,104,1536,0,155,0.1171875,0.484,34.4115997,9:08:59,run (average 5:45/km)
582,103,1536,0,155,0.1015625,0.467,34.4115997,9:09:00,
583,103,1536,0,155,0.08984375,0.483,34.4115997,9:09:01,run (average 5:45/km)
584,103,1101,0,155,0.109375,0.476,34.43596778,9:09:02,run (average 5:45/km)
585,102,1101,0,155,0.08203125,0.48,34.4115997,9:09:03,run (average 5:45/km)
586,98,1101,0,156,0.2109375,0.476,34.38723966,9:09:04,run (average 5:45/km)
587,98,1101,0,156,0.24609375,0.483,34.38723966,9:09:05,run (average 5:45/km)
588,96,2311,0,156,0.31640625,0.476,34.4115997,9:09:06,run (average 5:45/km)
589,98,2311,0,157,0.2265625,0.491,34.4115997,9:09:07,run (average 5:45/km)
590,104,2311,0,159,0.16796875,0.476,34.38723966,9:09:08,run (average 5:45/km)
591,102,1305,0,160,0.23828125,0.483,34.38723966,9:09:09,run (average 5:45/km)
592,100,1305,0,162,0.2890625,0.48,34.4115997,9:09:10,run (average 5:45/km)
593,100,1305,0,164,0.62109375,0.483,34.36288764,9:09:11,run (average 5:45/km)
594,100,1550,66,167,0.91796875,0.483,34.36288764,9:09:12,run (average 5:45/km)
595,100,1550,121,169,0.97265625,0.492,34.38723966,9:09:13,run (average 5:45/km)
596,99,1346,153,172,1.00390625,0.483,34.36288764,9:09:14,run (average 5:45/km)
597,96,1346,165,175,0.99609375,0.483,34.36288764,9:09:15,run (average 5:45/km)
598,97,2012,165,177,0.96484375,0.48,34.36288764,9:09:16,run (average 5:45/km)
599,97,2012,163,180,1.09765625,0.503,34.36288764,9:09:17,run (average 5:45/km)
600,97,1427,161,183,0.9921875,0.492,34.33854362,9:09:18,run (average 5:45/km)
601,99,1427,161,186,0.9921875,0.496,34.33854362,9:09:19,run (average 5:45/km)
602,99,2298,161,188,1.0625,0.491,34.3142076,9:09:20,run (average 5:45/km)
603,99,2202,161,191,1.0234375,0.492,34.33854362,9:09:21,run (average 5:45/km)
604,97,2202,161,194,1.046875,0.496,34.36288764,9:09:22,run (average 5:45/km)
605,104,1985,161,196,1.0390625,0.491,34.3142076,9:09:23,run (average 5:45/km)
606,106,1985,161,199,0.99609375,0.492,34.3142076,9:09:24,run (average 5:45/km)
607,106,1822,161,202,1.0703125,0.487,34.33854362,9:09:25,run (average 5:45/km)
608,106,1822,161,204,1.03515625,0.488,34.3142076,9:09:26,run (average 5:45/km)
609,102,1509,161,207,0.98046875,0.491,34.33854362,9:09:27,run (average 5:45/km)
610,102,1509,160,210,1.046875,0.483,34.3142076,9:09:28,run (average 5:45/km)
611,99,1767,160,212,1.046875,0.488,34.26555944,9:09:29,run (average 5:45/km)
612,103,1767,159,215,1.0390625,0.487,34.3142076,9:09:30,run (average 5:45/km)
613,105,1346,159,217,1.0859375,0.496,34.28987954,9:09:31,run (average 5:45/km)
614,103,1346,157,220,1.0703125,0.492,34.28987954,9:09:32,run (average 5:45/km)
615,100,1917,157,223,1.0859375,0.495,34.28987954,9:09:33,run (average 5:45/km)
616,100,1917,158,225,0.99609375,0.492,34.28987954,9:09:34,run (average 5:45/km)
617,100,1319,159,228,1.046875,0.496,34.28987954,9:09:35,run (average 5:45/km)
618,98,2189,159,231,1.0390625,0.503,34.3142076,9:09:36,run (average 5:45/km)
619,98,2189,160,233,1.0390625,0.496,34.26555944,9:09:37,run (average 5:45/km)
620,98,2556,159,236,0.92578125,0.5,34.28987954,9:09:38,run (average 5:45/km)
621,98,2556,159,239,1.01953125,0.5,34.26555944,9:09:39,run (average 5:45/km)
622,97,1944,159,241,1.06640625,0.496,34.26555944,9:09:40,run (average 5:45/km)
623,94,1944,160,244,0.96875,0.5,34.26555944,9:09:41,run (average 5:45/km)
624,92,2570,160,247,1.06640625,0.495,34.24124728,9:09:42,run (average 5:45/km)
625,92,2570,161,249,1.0625,0.492,34.24124728,9:09:43,run (average 5:45/km)
626,90,2570,161,252,0.984375,0.491,34.24124728,9:09:44,run (average 5:45/km)
627,90,3590,160,255,1.06640625,0.496,34.24124728,9:09:45,run (average 5:45/km)
628,90,3590,160,257,1.0703125,0.492,34.21694305,9:09:46,run (average 5:45/km)
629,92,3590,160,260,0.9921875,0.487,34.16835828,9:09:47,run (average 5:45/km)
630,92,1509,161,263,1.07421875,0.488,34.21694305,9:09:48,run (average 5:45/km)
631,92,1509,161,265,1.0703125,0.495,34.21694305,9:09:49,run (average 5:45/km)
632,92,1468,161,268,0.94921875,0.488,34.19264672,9:09:50,run (average 5:45/km)
633,92,1944,160,271,1.0625,0.496,34.19264672,9:09:51,run (average 5:45/km)
634,92,1944,160,273,1.08203125,0.495,34.19264672,9:09:52,run (average 5:45/km)
