,heart_rate,tidal_volume_adjusted,cadence,step,activity,NN_interval,temperature_celcius,time,Activity
308,104,951,0,83,0.0546875,0.668,32.74873285,13:21:54,dressing for garden work / prepare tools
309,102,951,0,83,0.0546875,0.675,32.74873285,13:21:55,dressing for garden work / prepare tools
310,101,951,0,83,0.0234375,0.68,32.72488886,13:21:56,dressing for garden work / prepare tools
311,101,775,0,83,0.01953125,0.707,32.74873285,13:21:57,dressing for garden work / prepare tools
312,100,775,0,83,0.0703125,0.74,32.77258379,13:21:58,dressing for garden work / prepare tools
313,98,775,0,83,0.02734375,0.748,32.72488886,13:21:59,dressing for garden work / prepare tools
314,98,870,0,83,0.015625,0.728,32.7964417,13:22:00,
315,98,870,0,83,0.01953125,0.743,32.74873285,13:22:01,reaping potatoes
316,99,870,0,83,0.02734375,0.744,32.74873285,13:22:02,reaping potatoes
317,98,951,0,83,0.04296875,0.711,32.74873285,13:22:03,reaping potatoes
318,98,951,0,83,0.0546875,0.672,32.72488886,13:22:04,reaping potatoes
319,98,951,0,83,0.0546875,0.675,32.72488886,13:22:05,reaping potatoes
320,94,951,0,83,0.0234375,0.675,32.74873285,13:22:06,reaping potatoes
321,100,951,0,83,0.01953125,0.692,32.74873285,13:22:07,reaping potatoes
322,98,2352,0,83,0.03125,0.716,32.74873285,13:22:08,reaping potatoes
323,98,2352,0,83,0.0234375,0.715,32.74873285,13:22:09,reaping potatoes
324,93,2352,0,83,0.015625,0.723,32.74873285,13:22:10,reaping potatoes
325,91,2352,0,83,0,0.752,32.74873285,13:22:11,reaping potatoes
326,91,2352,0,83,0,0.775,32.72488886,13:22:12,reaping potatoes
327,87,652,0,83,0,0.748,32.72488886,13:22:13,reaping potatoes
328,86,652,0,83,0,0.755,32.72488886,13:22:14,reaping potatoes
329,83,652,0,83,0,0.768,32.72488886,13:22:15,reaping potatoes
330,83,652,0,83,0,0.768,32.74873285,13:22:16,reaping potatoes
331,83,679,0,83,0,0.751,32.70105181,13:22:17,reaping potatoes
332,79,679,0,83,0,0.724,32.70105181,13:22:18,reaping potatoes
333,76,679,0,83,0,0.715,32.72488886,13:22:19,reaping potatoes
334,73,598,0,83,0,0.708,32.72488886,13:22:20,reaping potatoes
335,70,598,0,83,0,0.692,32.74873285,13:22:21,reaping potatoes
336,68,598,0,83,0,0.683,32.72488886,13:22:22,reaping potatoes
337,66,598,0,83,0,0.68,32.72488886,13:22:23,reaping potatoes
338,66,611,0,83,0,0.679,32.72488886,13:22:24,reaping potatoes
339,66,611,0,83,0,0.668,32.72488886,13:22:25,reaping potatoes
340,67,611,0,83,0.03125,0.659,32.72488886,13:22:26,reaping potatoes
341,67,1033,0,83,0.0546875,0.648,32.72488886,13:22:27,reaping potatoes
342,65,1033,0,83,0.07421875,0.639,32.72488886,13:22:28,reaping potatoes
343,65,1033,0,83,0.0625,0.644,32.72488886,13:22:29,reaping potatoes
344,65,1264,0,83,0.05859375,0.659,32.72488886,13:22:30,reaping potatoes
345,65,1264,0,84,0.19140625,0.675,32.72488886,13:22:31,reaping potatoes
346,65,1006,0,84,0.12109375,0.672,32.72488886,13:22:32,reaping potatoes
347,65,1006,0,85,0.30859375,0.684,32.72488886,13:22:33,reaping potatoes
348,65,829,0,85,0.0234375,0.699,32.72488886,13:22:34,reaping potatoes
349,65,829,0,85,0.015625,0.699,32.72488886,13:22:35,reaping potatoes
350,65,829,0,85,0.015625,0.704,32.72488886,13:22:36,reaping potatoes
351,65,829,0,85,0,0.731,32.72488886,13:22:37,reaping potatoes
352,65,829,0,85,0.0390625,0.76,32.74873285,13:22:38,reaping potatoes
353,64,1251,0,85,0.0625,0.747,32.72488886,13:22:39,reaping potatoes
354,64,1251,0,85,0.16796875,0.76,32.74873285,13:22:40,reaping potatoes
355,64,1183,0,86,0.29296875,0.764,32.72488886,13:22:41,reaping potatoes
356,64,1183,0,86,0.12890625,0.771,32.72488886,13:22:42,reaping potatoes
357,64,802,0,86,0.25390625,0.739,32.74873285,13:22:43,reaping potatoes
358,64,802,0,86,0.1015625,0.72,32.77258379,13:22:44,reaping potatoes
359,63,802,0,87,0.24609375,0.715,32.74873285,13:22:45,reaping potatoes
360,62,1346,0,89,0.33984375,0.704,32.74873285,13:22:46,reaping potatoes
361,62,1346,0,91,0.40234375,0.695,32.74873285,13:22:47,reaping potatoes
362,62,1618,0,92,0.23828125,0.699,32.77258379,13:22:48,reaping potatoes
363,62,1618,0,93,0.2421875,0.724,32.74873285,13:22:49,reaping potatoes
364,62,1006,30,93,0.06640625,0.739,32.74873285,13:22:50,reaping potatoes
365,62,1006,40,93,0.02734375,0.724,32.74873285,13:22:51,reaping potatoes
366,63,1006,0,93,0.046875,0.744,32.74873285,13:22:52,reaping potatoes
367,62,911,0,93,0.078125,0.768,32.77258379,13:22:53,reaping potatoes
368,62,911,0,93,0.11328125,0.759,32.77258379,13:22:54,reaping potatoes
369,61,911,0,95,0.328125,0.744,32.77258379,13:22:55,reaping potatoes
370,61,1373,0,97,0.25390625,0.735,32.74873285,13:22:56,reaping potatoes
371,61,1373,45,97,0.15234375,0.728,32.77258379,13:22:57,reaping potatoes
372,58,1414,42,97,0.05078125,0.708,32.77258379,13:22:58,reaping potatoes
373,57,1414,0,97,0.0390625,0.715,32.77258379,13:22:59,reaping potatoes
374,57,1414,0,97,0.05859375,0.704,32.77258379,13:23:00,reaping potatoes
375,58,1169,0,97,0.05078125,0.699,32.74873285,13:23:01,reaping potatoes
376,58,1169,0,97,0.04296875,0.699,32.77258379,13:23:02,reaping potatoes
377,57,1169,0,97,0.046875,0.708,32.77258379,13:23:03,reaping potatoes
378,57,992,0,97,0.12890625,0.724,32.77258379,13:23:04,reaping potatoes
379,57,992,0,98,0.30859375,0.723,32.77258379,13:23:05,reaping potatoes
380,58,1387,0,100,0.390625,0.72,32.7964417,13:23:06,reaping potatoes
381,57,1387,0,101,0.19140625,0.728,32.7964417,13:23:07,reaping potatoes
382,57,1387,0,101,0.1953125,0.728,32.7964417,13:23:08,reaping potatoes
383,58,1291,0,101,0.078125,0.711,32.77258379,13:23:09,reaping potatoes
384,60,1291,0,101,0.06640625,0.699,32.7964417,13:23:10,reaping potatoes
385,62,1006,0,101,0.11328125,0.692,32.7964417,13:23:11,reaping potatoes
386,62,1006,0,101,0.18359375,0.675,32.82030659,13:23:12,reaping potatoes
387,66,1006,0,102,0.17578125,0.675,32.77258379,13:23:13,reaping potatoes
388,67,1264,0,102,0.15625,0.684,32.82030659,13:23:14,reaping potatoes
389,67,1264,0,102,0.1015625,0.695,32.7964417,13:23:15,reaping potatoes
390,71,1196,0,102,0.2109375,0.704,32.82030659,13:23:16,reaping potatoes
391,71,1196,0,103,0.2421875,0.719,32.84417848,13:23:17,reaping potatoes
392,71,1169,0,103,0.0390625,0.708,32.82030659,13:23:18,reaping potatoes
393,74,1169,0,103,0.09375,0.695,32.82030659,13:23:19,reaping potatoes
394,74,1169,0,103,0.09765625,0.704,32.84417848,13:23:20,reaping potatoes
395,76,1346,0,103,0.12109375,0.711,32.84417848,13:23:21,reaping potatoes
396,76,1346,0,104,0.28515625,0.703,32.84417848,13:23:22,reaping potatoes
397,76,1455,0,104,0.09765625,0.7,32.84417848,13:23:23,reaping potatoes
398,76,1455,0,104,0.046875,0.692,32.84417848,13:23:24,reaping potatoes
399,79,1455,0,104,0.04296875,0.683,32.84417848,13:23:25,reaping potatoes
400,84,802,0,104,0.05078125,0.68,32.84417848,13:23:26,reaping potatoes
401,98,802,0,104,0.0390625,0.687,32.86805738,13:23:27,reaping potatoes
402,110,1183,0,104,0.04296875,0.692,32.84417848,13:23:28,reaping potatoes
403,105,1183,0,104,0.05078125,0.688,32.84417848,13:23:29,reaping potatoes
404,112,1183,0,104,0.09375,0.704,32.84417848,13:23:30,reaping potatoes
405,111,1251,0,104,0.1015625,0.699,32.86805738,13:23:31,reaping potatoes
406,111,1251,0,104,0.296875,0.684,32.86805738,13:23:32,reaping potatoes
407,111,951,0,105,0.2890625,0.699,32.86805738,13:23:33,reaping potatoes
408,112,951,0,105,0.0390625,0.7,32.91583628,13:23:34,reaping potatoes
409,112,1305,0,105,0.11328125,0.692,32.86805738,13:23:35,reaping potatoes
410,112,1305,0,105,0.24609375,0.695,32.86805738,13:23:36,reaping potatoes
411,109,1305,0,106,0.18359375,0.688,32.89194331,13:23:37,reaping potatoes
412,106,1223,0,107,0.2578125,0.671,32.89194331,13:23:38,reaping potatoes
413,106,1223,0,109,0.2890625,0.668,32.84417848,13:23:39,reaping potatoes
414,103,1223,0,111,0.2890625,0.668,32.89194331,13:23:40,reaping potatoes
415,103,1074,0,112,0.3203125,0.672,32.84417848,13:23:41,reaping potatoes
416,103,1074,38,114,0.1796875,0.695,32.89194331,13:23:42,reaping potatoes
417,103,1074,79,114,0.1953125,0.711,32.89194331,13:23:43,reaping potatoes
418,104,1563,101,116,0.33203125,0.72,32.89194331,13:23:44,reaping potatoes
419,104,1563,97,118,0.28515625,0.707,32.89194331,13:23:45,reaping potatoes
420,102,1563,87,119,0.296875,0.704,32.89194331,13:23:46,reaping potatoes
421,101,1523,82,121,0.25,0.704,32.93973631,13:23:47,reaping potatoes
422,102,1523,82,122,0.234375,0.699,32.89194331,13:23:48,reaping potatoes
423,100,1523,86,122,0.21484375,0.699,32.91583628,13:23:49,reaping potatoes
424,100,1427,87,124,0.20703125,0.7,32.91583628,13:23:50,reaping potatoes
425,100,1427,80,124,0.296875,0.688,32.91583628,13:23:51,reaping potatoes
426,100,1251,61,124,0.046875,0.679,32.91583628,13:23:52,reaping potatoes
427,98,1251,0,124,0.16015625,0.659,32.91583628,13:23:53,reaping potatoes
428,96,1128,0,124,0.0546875,0.655,32.91583628,13:23:54,reaping potatoes
429,90,1128,0,124,0.015625,0.66,32.91583628,13:23:55,reaping potatoes
430,90,1237,0,124,0.0234375,0.663,32.89194331,13:23:56,reaping potatoes
431,90,1237,0,124,0.09375,0.68,32.91583628,13:23:57,reaping potatoes
432,89,761,0,124,0.28125,0.695,32.96364341,13:23:58,reaping potatoes
433,94,761,0,125,0.171875,0.699,32.91583628,13:23:59,reaping potatoes
434,94,1781,0,126,0.26953125,0.704,32.91583628,13:24:00,reaping potatoes
435,94,1781,0,127,0.265625,0.703,32.91583628,13:24:01,reaping potatoes
436,94,1781,0,127,0.05859375,0.7,32.91583628,13:24:02,reaping potatoes
437,94,1577,0,127,0.046875,0.719,32.91583628,13:24:03,reaping potatoes
438,96,1577,0,127,0.11328125,0.724,32.96364341,13:24:04,reaping potatoes
439,96,1278,0,127,0.078125,0.724,32.91583628,13:24:05,reaping potatoes
440,92,1278,0,127,0.09765625,0.723,32.93973631,13:24:06,reaping potatoes
441,92,1006,0,127,0.0859375,0.715,32.91583628,13:24:07,reaping potatoes
442,92,1006,0,127,0.10546875,0.692,32.91583628,13:24:08,reaping potatoes
443,85,1006,0,127,0.19140625,0.684,32.93973631,13:24:09,reaping potatoes
444,85,1563,0,129,0.28125,0.679,32.91583628,13:24:10,reaping potatoes
445,85,1563,0,130,0.22265625,0.675,32.93973631,13:24:11,reaping potatoes
446,85,1563,0,130,0.11328125,0.668,32.93973631,13:24:12,reaping potatoes
447,79,1373,0,130,0.078125,0.672,32.91583628,13:24:13,reaping potatoes
448,79,1373,0,130,0.1171875,0.692,32.91583628,13:24:14,reaping potatoes
449,76,1251,0,130,0.1796875,0.704,32.93973631,13:24:15,reaping potatoes
450,70,1251,0,133,0.37890625,0.728,32.93973631,13:24:16,reaping potatoes
451,66,2760,0,133,0.21875,0.731,32.93973631,13:24:17,reaping potatoes
452,66,2760,0,133,0.07421875,0.731,32.93973631,13:24:18,reaping potatoes
453,66,1400,0,133,0.14453125,0.715,32.98755761,13:24:19,reaping potatoes
454,69,1400,0,133,0.08203125,0.699,32.93973631,13:24:20,reaping potatoes
455,69,1400,0,133,0.05859375,0.675,32.93973631,13:24:21,reaping potatoes
456,69,1591,0,133,0.0703125,0.672,32.96364341,13:24:22,reaping potatoes
457,69,1591,0,133,0.13671875,0.668,32.93973631,13:24:23,reaping potatoes
458,68,1577,0,134,0.34375,0.659,32.93973631,13:24:24,reaping potatoes
459,71,1577,0,137,0.359375,0.668,32.96364341,13:24:25,reaping potatoes
460,74,1577,0,137,0.3125,0.664,32.93973631,13:24:26,reaping potatoes
461,71,2529,0,137,0.09765625,0.663,32.96364341,13:24:27,reaping potatoes
462,71,2529,0,137,0.05078125,0.664,32.96364341,13:24:28,reaping potatoes
463,71,1278,0,137,0.15234375,0.675,32.96364341,13:24:29,reaping potatoes
464,70,1278,0,137,0.0859375,0.684,32.93973631,13:24:30,reaping potatoes
465,73,1740,0,138,0.2109375,0.695,32.96364341,13:24:31,reaping potatoes
466,76,1740,0,140,0.296875,0.711,32.96364341,13:24:32,reaping potatoes
467,75,1740,0,141,0.1796875,0.731,32.96364341,13:24:33,reaping potatoes
468,77,1727,0,141,0.16015625,0.751,32.96364341,13:24:34,reaping potatoes
469,82,1727,44,143,0.40234375,0.76,32.96364341,13:24:35,reaping potatoes
470,78,1523,55,146,0.35546875,0.755,32.96364341,13:24:36,reaping potatoes
471,75,1523,73,146,0.23046875,0.736,32.96364341,13:24:37,reaping potatoes
472,73,1523,74,146,0.0625,0.735,32.96364341,13:24:38,reaping potatoes
473,74,1849,39,146,0.0859375,0.719,32.98755761,13:24:39,reaping potatoes
474,70,1849,0,146,0.19140625,0.712,32.98755761,13:24:40,reaping potatoes
475,69,1849,0,146,0.05859375,0.711,33.03540732,13:24:41,reaping potatoes
476,67,1863,0,146,0.0859375,0.695,32.98755761,13:24:42,reaping potatoes
477,67,1863,0,146,0.09765625,0.684,33.0114789,13:24:43,reaping potatoes
478,67,1863,0,146,0.02734375,0.676,32.98755761,13:24:44,reaping potatoes
479,67,3331,0,146,0.125,0.68,32.98755761,13:24:45,reaping potatoes
480,67,3331,0,146,0.03125,0.667,32.98755761,13:24:46,reaping potatoes
481,66,3331,0,147,0.0859375,0.659,32.98755761,13:24:47,reaping potatoes
482,66,1822,0,147,0.14453125,0.655,32.98755761,13:24:48,reaping potatoes
483,63,1822,0,147,0.2734375,0.644,32.98755761,13:24:49,reaping potatoes
484,62,1822,0,148,0.24609375,0.655,32.98755761,13:24:50,reaping potatoes
485,62,1767,0,148,0.08984375,0.655,33.0114789,13:24:51,reaping potatoes
486,61,1767,0,148,0.18359375,0.652,33.0114789,13:24:52,reaping potatoes
487,59,1291,0,149,0.2109375,0.659,33.0114789,13:24:53,reaping potatoes
488,59,1291,0,151,0.37109375,0.663,33.0114789,13:24:54,reaping potatoes
489,59,1291,0,153,0.421875,0.664,33.0114789,13:24:55,reaping potatoes
490,59,1985,0,154,0.34765625,0.659,33.0114789,13:24:56,reaping potatoes
491,62,1985,30,155,0.234375,0.671,33.03540732,13:24:57,reaping potatoes
492,65,2760,52,155,0.12109375,0.668,33.0114789,13:24:58,reaping potatoes
493,67,2760,51,155,0.046875,0.655,33.03540732,13:24:59,reaping potatoes
494,70,1536,0,155,0.0859375,0.663,33.03540732,13:25:00,reaping potatoes
495,71,1536,0,155,0.10546875,0.663,33.03540732,13:25:01,reaping potatoes
496,75,1536,0,155,0.10546875,0.655,33.0114789,13:25:02,reaping potatoes
497,75,1727,0,155,0.11328125,0.655,33.0114789,13:25:03,reaping potatoes
498,75,1727,0,155,0.16015625,0.655,33.03540732,13:25:04,reaping potatoes
499,75,1332,0,156,0.19140625,0.644,33.03540732,13:25:05,reaping potatoes
500,76,1332,0,156,0.2578125,0.648,33.03540732,13:25:06,reaping potatoes
501,76,1332,0,156,0.1328125,0.64,33.03540732,13:25:07,reaping potatoes
502,76,1998,0,157,0.19140625,0.635,33.05934287,13:25:08,reaping potatoes
503,76,1998,0,159,0.375,0.627,33.03540732,13:25:09,reaping potatoes
504,76,1387,0,159,0.25390625,0.628,33.03540732,13:25:10,reaping potatoes
505,76,1387,0,159,0.08984375,0.623,33.03540732,13:25:11,reaping potatoes
506,76,1495,0,159,0.03125,0.619,33.03540732,13:25:12,reaping potatoes
507,79,1495,0,159,0.1015625,0.632,33.05934287,13:25:13,reaping potatoes
508,77,1509,0,159,0.11328125,0.631,33.05934287,13:25:14,reaping potatoes
509,79,1509,0,159,0.12890625,0.636,33.05934287,13:25:15,reaping potatoes
510,80,1509,0,159,0.10546875,0.639,33.05934287,13:25:16,reaping potatoes
511,77,1278,0,159,0.19921875,0.644,33.05934287,13:25:17,reaping potatoes
512,77,1278,0,160,0.23828125,0.652,33.05934287,13:25:18,reaping potatoes
513,76,1808,0,160,0.25390625,0.644,33.08328557,13:25:19,reaping potatoes
514,74,1808,0,160,0.1953125,0.659,33.03540732,13:25:20,reaping potatoes
515,72,1822,0,160,0.16796875,0.652,33.05934287,13:25:21,reaping potatoes
516,72,1822,0,160,0.28515625,0.643,33.08328557,13:25:22,reaping potatoes
517,70,1822,0,161,0.23046875,0.648,33.08328557,13:25:23,reaping potatoes
518,70,1822,0,163,0.38671875,0.648,33.08328557,13:25:24,reaping potatoes
519,70,1319,0,166,0.41015625,0.636,33.05934287,13:25:25,reaping potatoes
520,70,1319,0,167,0.31640625,0.635,33.08328557,13:25:26,reaping potatoes
521,65,2910,34,167,0.09765625,0.636,33.08328557,13:25:27,reaping potatoes
522,64,2910,46,167,0.11328125,0.631,33.08328557,13:25:28,reaping potatoes
523,64,1699,39,168,0.203125,0.632,33.10723543,13:25:29,reaping potatoes
524,63,1699,48,168,0.125,0.643,33.10723543,13:25:30,reaping potatoes
525,63,1699,55,168,0.02734375,0.648,33.13119247,13:25:31,reaping potatoes
526,63,1849,32,168,0.01953125,0.648,33.10723543,13:25:32,reaping potatoes
527,62,1849,0,168,0.01953125,0.64,33.10723543,13:25:33,reaping potatoes
528,64,1468,0,168,0.0234375,0.631,33.10723543,13:25:34,reaping potatoes
529,69,1468,0,168,0,0.627,33.13119247,13:25:35,reaping potatoes
530,71,1740,0,168,0,0.62,33.13119247,13:25:36,reaping potatoes
531,76,1740,0,168,0,0.623,33.15515671,13:25:37,reaping potatoes
532,77,1740,0,169,0.17578125,0.623,33.10723543,13:25:38,reaping potatoes
533,78,1740,0,169,0.0625,0.615,33.13119247,13:25:39,reaping potatoes
534,83,1659,0,169,0,0.631,33.10723543,13:25:40,reaping potatoes
535,85,1659,0,169,0,0.632,33.13119247,13:25:41,reaping potatoes
536,89,1659,0,169,0.078125,0.627,33.13119247,13:25:42,reaping potatoes
537,91,1427,0,169,0.02734375,0.64,33.13119247,13:25:43,reaping potatoes
